DATE,CPALTT01GBM659N
1960-01-01,-0.452898550724645
1960-02-01,-0.36264732547598
1960-03-01,-0.543970988213971
1960-04-01,0.730593607305936
1960-05-01,1.0999083409716
1960-06-01,1.46386093321133
1960-07-01,1.92660550458715
1960-08-01,1.0064043915828
1960-09-01,1.65593376264948
1960-10-01,2.01465201465201
1960-11-01,1.72727272727272
1960-12-01,1.81488203266787
1961-01-01,2.18380345768881
1961-02-01,2.18380345768881
1961-03-01,2.73473108477666
1961-04-01,2.71985494106978
1961-05-01,2.99184043517678
1961-06-01,3.33633904418394
1961-07-01,3.15031503150314
1961-08-01,4.80072463768114
1961-09-01,4.52488687782806
1961-10-01,3.85996409335725
1961-11-01,4.46827524575515
1961-12-01,4.36720142602494
1962-01-01,4.63045414069457
1962-02-01,4.73508459483525
1962-03-01,4.78039041703636
1962-04-01,5.6774051191527
1962-05-01,5.70862676056337
1962-06-01,5.50392670157067
1962-07-01,5.09380453752182
1962-08-01,3.18063958513398
1962-09-01,3.25757575757576
1962-10-01,2.97752808988764
1962-11-01,2.32249786142
1962-12-01,2.64944491887275
1963-01-01,2.69999999999999
1963-02-01,3.49650349650349
1963-03-01,3.18407960199005
1963-04-01,2.06084396467124
1963-05-01,1.66340508806261
1963-06-01,0.97181729834791
1963-07-01,0.780487804878048
1963-08-01,1.3779527559055
1963-09-01,1.77339901477832
1963-10-01,2.26824457593687
1963-11-01,2.16110019646364
1963-12-01,1.8572825024438
1964-01-01,1.94741966893863
1964-02-01,1.15830115830116
1964-03-01,1.44648023143687
1964-04-01,2.01923076923079
1964-05-01,2.98363811357077
1964-06-01,3.36862367661216
1964-07-01,3.96902226524687
1964-08-01,4.6601941747573
1964-09-01,4.3562439496612
1964-10-01,4.05014464802317
1964-11-01,4.61538461538463
1964-12-01,4.79846449136278
1965-01-01,4.58452722063041
1965-02-01,4.4847328244275
1965-03-01,4.46768060836499
1965-04-01,5.56079170593779
1965-05-01,5.04672897196261
1965-06-01,4.93482309124767
1965-07-01,4.93482309124767
1965-08-01,4.73098330241187
1965-09-01,4.82374768089051
1965-10-01,4.81927710843371
1965-11-01,4.41176470588233
1965-12-01,4.48717948717946
1966-01-01,4.38356164383559
1966-02-01,4.47488584474883
1966-03-01,4.27661510464058
1966-04-01,3.57142857142857
1966-05-01,3.91459074733096
1966-06-01,3.90417036379771
1966-07-01,3.46051464063886
1966-08-01,3.89725420726306
1966-09-01,3.62831858407083
1966-10-01,3.80194518125554
1966-11-01,3.96126760563382
1966-12-01,3.68098159509204
1967-01-01,3.67454068241472
1967-02-01,3.67132867132869
1967-03-01,3.49040139616058
1967-04-01,3.01724137931036
1967-05-01,2.22602739726027
1967-06-01,2.39111870196411
1967-07-01,2.22984562607204
1967-08-01,1.36402387041775
1967-09-01,1.4517506404782
1967-10-01,1.95911413969337
1967-11-01,1.94750211685013
1967-12-01,2.45139475908706
1968-01-01,2.61603375527426
1968-02-01,3.035413153457
1968-03-01,3.37268128161888
1968-04-01,4.43514644351462
1968-05-01,4.60636515912899
1968-06-01,4.58715596330275
1968-07-01,5.28523489932887
1968-08-01,5.71909167367533
1968-09-01,5.89225589225591
1968-10-01,5.59732664995822
1968-11-01,5.23255813953488
1968-12-01,5.94059405940595
1969-01-01,6.16776315789473
1969-02-01,6.21931260229134
1969-03-01,6.2805872756933
1969-04-01,5.52884615384615
1969-05-01,5.28422738190552
1969-06-01,5.34290271132376
1969-07-01,5.25896414342627
1969-08-01,4.85282418456644
1969-09-01,5.087440381558
1969-10-01,5.37974683544303
1969-11-01,5.3670086819258
1969-12-01,4.67289719626168
1970-01-01,4.95739736638266
1970-02-01,4.9306625577812
1970-03-01,5.14198004604761
1970-04-01,5.6188306757783
1970-05-01,6.08365019011406
1970-06-01,5.90461771385315
1970-07-01,6.66161998485997
1970-08-01,6.82852807283761
1970-09-01,7.03479576399396
1970-10-01,7.35735735735735
1970-11-01,7.86516853932584
1970-12-01,7.88690476190474
1971-01-01,8.48708487084872
1971-02-01,8.51688693098386
1971-03-01,8.75912408759121
1971-04-01,9.4176851186197
1971-05-01,9.82078853046594
1971-06-01,10.2930664760543
1971-07-01,10.1490418736693
1971-08-01,10.2982954545455
1971-09-01,9.8939929328622
1971-10-01,9.37062937062939
1971-11-01,9.23611111111114
1971-12-01,9.03448275862071
1972-01-01,8.16326530612244
1972-02-01,8.11907983761841
1972-03-01,7.58389261744967
1972-04-01,6.30749014454664
1972-05-01,6.13577023498694
1972-06-01,6.09202851587817
1972-07-01,5.79896907216493
1972-08-01,6.56793303283967
1972-09-01,7.0096463022508
1972-10-01,7.86445012787721
1972-11-01,7.62873490146218
1972-12-01,7.65338393421884
1973-01-01,7.73584905660377
1973-02-01,7.88485607008759
1973-03-01,8.17217716781035
1973-04-01,9.2088998763906
1973-05-01,9.47109471094713
1973-06-01,9.28527794746486
1973-07-01,9.43970767356884
1973-08-01,8.88217522658609
1973-09-01,9.2548076923077
1973-10-01,9.89922940130411
1973-11-01,10.3366804489073
1973-12-01,10.5757931844888
1974-01-01,11.9673088149445
1974-02-01,13.1441995359629
1974-03-01,13.4871972318339
1974-04-01,15.1668364459536
1974-05-01,15.9420224719101
1974-06-01,16.5380659586361
1974-07-01,17.0865887590428
1974-08-01,16.8681465038846
1974-09-01,17.1056105610561
1974-10-01,17.1076591154261
1974-11-01,18.2835117773019
1974-12-01,19.1361317747078
1975-01-01,19.9
1975-02-01,19.8623402163225
1975-03-01,21.1500974658869
1975-04-01,21.6776625824694
1975-05-01,25
1975-06-01,26.1269549218031
1975-07-01,26.253418413856
1975-08-01,26.8670309653916
1975-09-01,26.5765765765766
1975-10-01,25.8833922261484
1975-11-01,25.1736111111111
1975-12-01,24.8930710008554
1976-01-01,23.3527939949958
1976-02-01,22.8876127973749
1976-03-01,21.158487530169
1976-04-01,18.9000774593339
1976-05-01,15.3903345724907
1976-06-01,13.7855579868709
1976-07-01,12.8519855595668
1976-08-01,13.7832017229002
1976-09-01,14.3060498220641
1976-10-01,14.7368421052632
1976-11-01,14.9791955617198
1976-12-01,15.068493150685
1977-01-01,16.5652467883705
1977-02-01,16.2216288384513
1977-03-01,16.7330677290837
1977-04-01,17.4592833876221
1977-05-01,17.0747422680412
1977-06-01,17.6923076923077
1977-07-01,17.5943698016635
1977-08-01,16.5299684542587
1977-09-01,15.6288916562889
1977-10-01,14.0672782874618
1977-11-01,13.0277442702051
1977-12-01,12.1428571428571
1978-01-01,9.91879350348027
1978-02-01,9.47731188971854
1978-03-01,9.10125142207052
1978-04-01,7.9312257348863
1978-05-01,7.70500825536598
1978-06-01,7.4074074074074
1978-07-01,7.78019586507071
1978-08-01,7.95885219274497
1978-09-01,7.80829294561119
1978-10-01,7.82841823056301
1978-11-01,8.05763073639272
1978-12-01,8.3864118895966
1979-01-01,9.34036939313983
1979-02-01,9.601259181532
1979-03-01,9.80187695516163
1979-04-01,10.0719424460432
1979-05-01,10.3219213081247
1979-06-01,11.3590263691684
1979-07-01,15.6486622917718
1979-08-01,15.7973921765296
1979-09-01,16.4835164835165
1979-10-01,17.1556439582297
1979-11-01,17.3827160493827
1979-12-01,17.2380019588639
1980-01-01,18.3880308880309
1980-02-01,19.1000478697942
1980-03-01,19.7530864197531
1980-04-01,21.7553688141923
1980-05-01,21.9082908754053
1980-06-01,20.9927140255009
1980-07-01,16.9358358795286
1980-08-01,16.2841056734517
1980-09-01,15.8662092624357
1980-10-01,15.4074702886248
1980-11-01,15.3134202776609
1980-12-01,15.1211361737677
1981-01-01,13.0452507134122
1981-02-01,12.459807073955
1981-03-01,12.609040444092
1981-04-01,12.0398773006135
1981-05-01,11.7401215805471
1981-06-01,11.3285660519383
1981-07-01,10.8995893990295
1981-08-01,11.4711359404097
1981-09-01,11.3989637305699
1981-10-01,11.6954762780434
1981-11-01,11.9664356074426
1981-12-01,12.0464441219158
1982-01-01,12.0086548864046
1982-02-01,11.0436025732666
1982-03-01,10.3521126760564
1982-04-01,9.41136208076661
1982-05-01,9.48656919415167
1982-06-01,9.16159567275186
1982-07-01,8.71760350050489
1982-08-01,7.95188773805549
1982-09-01,7.27574750830566
1982-10-01,6.84886401053671
1982-11-01,6.25610948191593
1982-12-01,5.4080310880829
1983-01-01,4.92594977462975
1983-02-01,5.34277438043129
1983-03-01,4.62667517549458
1983-04-01,4.00375351892398
1983-05-01,3.69565217391304
1983-06-01,3.65438216165996
1983-07-01,4.17956656346749
1983-08-01,4.61157536366449
1983-09-01,5.14091049860638
1983-10-01,4.99229583975346
1983-11-01,4.84513952775223
1983-12-01,5.31490015360983
1984-01-01,5.12427124884935
1984-02-01,5.1023525817293
1984-03-01,5.24550167734065
1984-04-01,5.17293233082707
1984-05-01,5.12129380053907
1984-06-01,5.13893038541978
1984-07-01,4.45765230312036
1984-08-01,4.97041420118344
1984-09-01,4.71281296023565
1984-10-01,4.98972703257998
1984-11-01,4.94296577946768
1984-12-01,4.57992998833138
1985-01-01,5.02043199065963
1985-02-01,5.39582058343531
1985-03-01,6.08875128998966
1985-04-01,6.94956579323628
1985-05-01,7.00304893287348
1985-06-01,6.95360524072326
1985-07-01,6.85083975942699
1985-08-01,6.1906015743982
1985-09-01,5.87053075727289
1985-10-01,5.43996978748239
1985-11-01,5.44657875178468
1985-12-01,5.64486530132862
1986-01-01,5.48245614035087
1986-02-01,5.11425462459195
1986-03-01,4.20258620689655
1986-04-01,3.05907172995781
1986-05-01,2.73109243697479
1986-06-01,2.51572327044026
1986-07-01,2.41596638655462
1986-08-01,2.4083769633508
1986-09-01,3.03983228511531
1986-10-01,3.03347280334729
1986-11-01,3.54535974973931
1986-12-01,3.74999999999999
1987-01-01,3.95010395010396
1987-02-01,3.93374741200829
1987-03-01,4.03309203722854
1987-04-01,4.19651995905834
1987-05-01,4.19222903885482
1987-06-01,4.19222903885482
1987-07-01,4.41025641025641
1987-08-01,4.39672801635991
1987-09-01,4.17090539165819
1987-10-01,4.46700507614215
1987-11-01,4.1289023162135
1987-12-01,3.714859437751
1988-01-01,3.29999999999999
1988-02-01,3.10782456527833
1988-03-01,3.34072325111167
1988-04-01,3.42072963836444
1988-05-01,3.75153532770743
1988-06-01,4.18383339157289
1988-07-01,4.28617507466876
1988-08-01,4.62692832187182
1988-09-01,4.75059135127932
1988-10-01,4.88374454259313
1988-11-01,5.01560998544167
1988-12-01,5.11727078891258
1989-01-01,5.7
1989-02-01,5.8
1989-03-01,5.9
1989-04-01,5.6
1989-05-01,5.9
1989-06-01,5.8
1989-07-01,5.7
1989-08-01,5.5
1989-09-01,5.7
1989-10-01,5.8
1989-11-01,5.7
1989-12-01,5.8
1990-01-01,5.9
1990-02-01,6.3
1990-03-01,6.2
1990-04-01,7.7
1990-05-01,8.2
1990-06-01,8.2
1990-07-01,8.2
1990-08-01,8.9
1990-09-01,9.2
1990-10-01,9.2
1990-11-01,9.2
1990-12-01,9.2
1991-01-01,8.6
1991-02-01,8.2
1991-03-01,8.3
1991-04-01,8.0
1991-05-01,7.5
1991-06-01,7.7
1991-07-01,7.5
1991-08-01,7.5
1991-09-01,6.9
1991-10-01,6.5
1991-11-01,6.5
1991-12-01,6.5
1992-01-01,6.2
1992-02-01,6.3
1992-03-01,6.2
1992-04-01,5.2
1992-05-01,5.1
1992-06-01,4.6
1992-07-01,4.5
1992-08-01,3.7
1992-09-01,3.7
1992-10-01,3.5
1992-11-01,3.3
1992-12-01,3.2
1993-01-01,3.0
1993-02-01,3.1
1993-03-01,3.2
1993-04-01,2.6
1993-05-01,2.3
1993-06-01,2.2
1993-07-01,2.3
1993-08-01,2.6
1993-09-01,2.7
1993-10-01,2.4
1993-11-01,2.1
1993-12-01,2.3
1994-01-01,2.6
1994-02-01,2.4
1994-03-01,2.2
1994-04-01,2.4
1994-05-01,2.4
1994-06-01,2.3
1994-07-01,2.1
1994-08-01,2.2
1994-09-01,1.9
1994-10-01,1.8
1994-11-01,2.1
1994-12-01,2.2
1995-01-01,2.4
1995-02-01,2.3
1995-03-01,2.4
1995-04-01,2.3
1995-05-01,2.6
1995-06-01,2.7
1995-07-01,2.8
1995-08-01,2.7
1995-09-01,3.0
1995-10-01,3.0
1995-11-01,2.9
1995-12-01,3.1
1996-01-01,2.9
1996-02-01,3.0
1996-03-01,3.0
1996-04-01,2.8
1996-05-01,2.8
1996-06-01,2.8
1996-07-01,2.7
1996-08-01,2.7
1996-09-01,2.7
1996-10-01,3.0
1996-11-01,3.1
1996-12-01,2.8
1997-01-01,2.6
1997-02-01,2.4
1997-03-01,2.2
1997-04-01,2.1
1997-05-01,2.1
1997-06-01,2.1
1997-07-01,2.4
1997-08-01,2.3
1997-09-01,2.2
1997-10-01,2.2
1997-11-01,2.1
1997-12-01,1.9
1998-01-01,1.8
1998-02-01,1.8
1998-03-01,1.9
1998-04-01,2.1
1998-05-01,2.2
1998-06-01,1.9
1998-07-01,1.7
1998-08-01,1.6
1998-09-01,1.7
1998-10-01,1.6
1998-11-01,1.7
1998-12-01,1.9
1999-01-01,2.0
1999-02-01,1.9
1999-03-01,2.1
1999-04-01,2.0
1999-05-01,1.7
1999-06-01,1.8
1999-07-01,1.7
1999-08-01,1.6
1999-09-01,1.6
1999-10-01,1.5
1999-11-01,1.5
1999-12-01,1.5
2000-01-01,1.2
2000-02-01,1.2
2000-03-01,1.0
2000-04-01,0.9
2000-05-01,1.0
2000-06-01,1.2
2000-07-01,1.2
2000-08-01,1.0
2000-09-01,1.3
2000-10-01,1.4
2000-11-01,1.5
2000-12-01,1.2
2001-01-01,1.2
2001-02-01,1.2
2001-03-01,1.3
2001-04-01,1.5
2001-05-01,1.9
2001-06-01,1.9
2001-07-01,1.7
2001-08-01,2.1
2001-09-01,1.7
2001-10-01,1.6
2001-11-01,1.2
2001-12-01,1.4
2002-01-01,1.8
2002-02-01,1.7
2002-03-01,1.7
2002-04-01,1.6
2002-05-01,1.2
2002-06-01,1.1
2002-07-01,1.4
2002-08-01,1.3
2002-09-01,1.2
2002-10-01,1.5
2002-11-01,1.6
2002-12-01,1.7
2003-01-01,1.4
2003-02-01,1.6
2003-03-01,1.6
2003-04-01,1.5
2003-05-01,1.3
2003-06-01,1.2
2003-07-01,1.3
2003-08-01,1.4
2003-09-01,1.3
2003-10-01,1.3
2003-11-01,1.3
2003-12-01,1.3
2004-01-01,1.5
2004-02-01,1.4
2004-03-01,1.2
2004-04-01,1.1
2004-05-01,1.4
2004-06-01,1.5
2004-07-01,1.4
2004-08-01,1.4
2004-09-01,1.2
2004-10-01,1.3
2004-11-01,1.5
2004-12-01,1.8
2005-01-01,1.7
2005-02-01,1.7
2005-03-01,2.0
2005-04-01,1.9
2005-05-01,1.9
2005-06-01,2.0
2005-07-01,2.3
2005-08-01,2.4
2005-09-01,2.5
2005-10-01,2.4
2005-11-01,2.2
2005-12-01,2.1
2006-01-01,2.2
2006-02-01,2.2
2006-03-01,2.0
2006-04-01,2.2
2006-05-01,2.4
2006-06-01,2.6
2006-07-01,2.5
2006-08-01,2.6
2006-09-01,2.5
2006-10-01,2.5
2006-11-01,2.8
2006-12-01,2.9
2007-01-01,2.7
2007-02-01,2.7
2007-03-01,2.9
2007-04-01,2.7
2007-05-01,2.5
2007-06-01,2.5
2007-07-01,2.0
2007-08-01,2.0
2007-09-01,2.0
2007-10-01,2.3
2007-11-01,2.2
2007-12-01,2.3
2008-01-01,2.4
2008-02-01,2.6
2008-03-01,2.6
2008-04-01,3
2008-05-01,3.3
2008-06-01,3.7
2008-07-01,4.2
2008-08-01,4.4
2008-09-01,4.8
2008-10-01,4.2
2008-11-01,3.8
2008-12-01,3.0
2009-01-01,2.9
2009-02-01,3.1
2009-03-01,2.8
2009-04-01,2.3
2009-05-01,2.1
2009-06-01,1.7
2009-07-01,1.6
2009-08-01,1.4
2009-09-01,1.0
2009-10-01,1.2
2009-11-01,1.5
2009-12-01,2.1
2010-01-01,2.6
2010-02-01,2.1
2010-03-01,2.4
2010-04-01,2.7
2010-05-01,2.5
2010-06-01,2.4
2010-07-01,2.3
2010-08-01,2.4
2010-09-01,2.4
2010-10-01,2.5
2010-11-01,2.6
2010-12-01,3.1
2011-01-01,3.4
2011-02-01,3.7
2011-03-01,3.5
2011-04-01,3.8
2011-05-01,3.8
2011-06-01,3.6
2011-07-01,3.8
2011-08-01,3.9
2011-09-01,4.5
2011-10-01,4.3
2011-11-01,4.1
2011-12-01,3.7
2012-01-01,3.2
2012-02-01,3.1
2012-03-01,3.1
2012-04-01,2.8
2012-05-01,2.5
2012-06-01,2.3
2012-07-01,2.4
2012-08-01,2.3
2012-09-01,2.1
2012-10-01,2.4
2012-11-01,2.4
2012-12-01,2.4
2013-01-01,2.4
2013-02-01,2.5
2013-03-01,2.5
2013-04-01,2.2
2013-05-01,2.4
2013-06-01,2.6
2013-07-01,2.5
2013-08-01,2.4
2013-09-01,2.4
2013-10-01,2.0
2013-11-01,1.9
2013-12-01,1.9
2014-01-01,1.8
2014-02-01,1.6
2014-03-01,1.5
2014-04-01,1.7
2014-05-01,1.5
2014-06-01,1.8
2014-07-01,1.6
2014-08-01,1.5
2014-09-01,1.3
2014-10-01,1.3
2014-11-01,1.1
2014-12-01,0.7
2015-01-01,0.5
2015-02-01,0.4
2015-03-01,0.3
2015-04-01,0.3
2015-05-01,0.4
2015-06-01,0.3
2015-07-01,0.5
2015-08-01,0.4
2015-09-01,0.2
2015-10-01,0.2
2015-11-01,0.4
2015-12-01,0.5
2016-01-01,0.6
2016-02-01,0.6
2016-03-01,0.8
2016-04-01,0.7
2016-05-01,0.7
2016-06-01,0.8
2016-07-01,0.9
2016-08-01,1.0
2016-09-01,1.3
2016-10-01,1.3
2016-11-01,1.5
2016-12-01,1.8
2017-01-01,1.9
2017-02-01,2.3
2017-03-01,2.3
2017-04-01,2.6
2017-05-01,2.7
2017-06-01,2.6
2017-07-01,2.6
2017-08-01,2.7
2017-09-01,2.8
2017-10-01,2.8
2017-11-01,2.8
2017-12-01,2.7
2018-01-01,2.7
2018-02-01,2.5
2018-03-01,2.3
2018-04-01,2.2
2018-05-01,2.3
2018-06-01,2.3
2018-07-01,2.3
2018-08-01,2.4
2018-09-01,2.2
2018-10-01,2.2
2018-11-01,2.2
2018-12-01,2.0
2019-01-01,1.8
2019-02-01,1.8
2019-03-01,1.8
2019-04-01,2.0
2019-05-01,1.9
2019-06-01,1.9
2019-07-01,2.0
2019-08-01,1.7
2019-09-01,1.7
2019-10-01,1.5
2019-11-01,1.5
2019-12-01,1.4
2020-01-01,1.8
2020-02-01,1.7
2020-03-01,1.5
2020-04-01,0.9
2020-05-01,0.7
2020-06-01,0.8
2020-07-01,1.1
2020-08-01,0.5
2020-09-01,0.7
2020-10-01,0.9
2020-11-01,0.6
2020-12-01,0.8
2021-01-01,0.9
2021-02-01,0.7
2021-03-01,1.0
2021-04-01,1.6
2021-05-01,2.1
2021-06-01,2.4
2021-07-01,2.1
2021-08-01,3.0
2021-09-01,2.9
2021-10-01,3.8
2021-11-01,4.6
2021-12-01,4.8
2022-01-01,4.9
2022-02-01,5.5
2022-03-01,6.2
2022-04-01,7.8
2022-05-01,7.9
2022-06-01,8.2
2022-07-01,8.8
2022-08-01,8.6
2022-09-01,8.8
2022-10-01,9.6
2022-11-01,9.3
2022-12-01,9.2
2023-01-01,8.8
2023-02-01,9.2
2023-03-01,8.9
2023-04-01,7.8
