DATE,XTEXVA01GBM667S
1960-01-01,918886017.516366
1960-02-01,871546941.7126421
1960-03-01,863931004.927405
1960-04-01,905130904.403026
1960-05-01,901593808.107127
1960-06-01,847783219.0573959
1960-07-01,869065167.9130371
1960-08-01,875049012.283226
1960-09-01,877880836.997295
1960-10-01,830583096.6550341
1960-11-01,928373800.3179411
1960-12-01,928665746.906575
1961-01-01,957294742.539794
1961-02-01,916368873.688238
1961-03-01,894368475.5192109
1961-04-01,923640124.972794
1961-05-01,864077460.140139
1961-06-01,929756430.243754
1961-07-01,945259912.735195
1961-08-01,950272066.488866
1961-09-01,908341105.5437161
1961-10-01,942896258.668216
1961-11-01,916766766.832361
1961-12-01,937125814.538927
1962-01-01,917061417.237346
1962-02-01,927349727.451925
1962-03-01,927540112.894969
1962-04-01,974341907.253703
1962-05-01,960619669.55447
1962-06-01,959648200.07495
1962-07-01,957084843.990442
1962-08-01,920366032.983
1962-09-01,974905634.97218
1962-10-01,979992187.0962601
1962-11-01,931435806.171059
1962-12-01,963313814.697808
1963-01-01,968723742.839903
1963-02-01,992412426.6116229
1963-03-01,1028345282.48014
1963-04-01,996479696.012554
1963-05-01,1000248029.6259799
1963-06-01,1033103953.44334
1963-07-01,1018978996.31743
1963-08-01,1042385873.3984599
1963-09-01,1031440911.46907
1963-10-01,1027450021.50444
1963-11-01,1037528296.7241199
1963-12-01,1059504817.833
1964-01-01,1025233670.40529
1964-02-01,1077457260.03529
1964-03-01,1109877672.51807
1964-04-01,1039874902.8304698
1964-05-01,1113954758.99203
1964-06-01,1044904463.3065101
1964-07-01,1014459734.3460599
1964-08-01,1107141340.58927
1964-09-01,1034948857.78324
1964-10-01,1073785006.31149
1964-11-01,1060680170.0928601
1964-12-01,1113388215.61868
1965-01-01,1104168864.98193
1965-02-01,1100508712.62447
1965-03-01,1070114547.1168101
1965-04-01,1146468614.7429
1965-05-01,1132829173.11726
1965-06-01,1166085390.8180299
1965-07-01,1200327516.9498599
1965-08-01,1129037823.57252
1965-09-01,1156379883.379
1965-10-01,1165298869.33637
1965-11-01,1197723790.81945
1965-12-01,1180862915.52919
1966-01-01,1182884553.73318
1966-02-01,1227443591.9063
1966-03-01,1267345262.41151
1966-04-01,1185778912.91326
1966-05-01,1210801541.64803
1966-06-01,1123953044.28134
1966-07-01,1188591314.6421402
1966-08-01,1236725414.1825602
1966-09-01,1279773300.45098
1966-10-01,1296271256.8529499
1966-11-01,1299698893.16732
1966-12-01,1280111124.12126
1967-01-01,1309809114.40771
1967-02-01,1282468122.45425
1967-03-01,1240546480.05804
1967-04-01,1283090766.8648
1967-05-01,1266221300.03399
1967-06-01,1266229883.8921
1967-07-01,1265218380.23275
1967-08-01,1187703392.22836
1967-09-01,1214265992.81062
1967-10-01,988184857.642272
1967-11-01,952060688.3446579
1967-12-01,1198202639.33135
1968-01-01,1216996559.10307
1968-02-01,1272340911.86994
1968-03-01,1255694464.32106
1968-04-01,1225852101.12394
1968-05-01,1193968915.99752
1968-06-01,1271204737.02054
1968-07-01,1289342300.34138
1968-08-01,1312916112.8493102
1968-09-01,1315148995.18823
1968-10-01,1272832896.2514398
1968-11-01,1379769934.5916302
1968-12-01,1346926051.15289
1969-01-01,1369545819.5035799
1969-02-01,1321555765.2183201
1969-03-01,1348462254.84061
1969-04-01,1397736654.78582
1969-05-01,1463092058.79031
1969-06-01,1504959427.04199
1969-07-01,1491853461.51039
1969-08-01,1536525490.17987
1969-09-01,1507852245.9019601
1969-10-01,1495512849.7026
1969-11-01,1580826904.37309
1969-12-01,1532574945.5487
1970-01-01,1587382032.08846
1970-02-01,1569581519.63397
1970-03-01,1636329322.07071
1970-04-01,1603623354.66682
1970-05-01,1606235233.15274
1970-06-01,1612536790.2311301
1970-07-01,1626698326.99354
1970-08-01,1216428235.35743
1970-09-01,1678148575.12756
1970-10-01,1696178704.70063
1970-11-01,1727338279.2937
1970-12-01,1730659613.49032
1971-01-01,1670368821.5815
1971-02-01,1482734180.83838
1971-03-01,1780287985.3654602
1971-04-01,1865615872.88985
1971-05-01,1867643067.46046
1971-06-01,1830189638.85104
1971-07-01,1873368832.9943
1971-08-01,1870249548.14706
1971-09-01,1953870998.36896
1971-10-01,1897185232.34189
1971-11-01,1903861116.09896
1971-12-01,2061478332.08392
1972-01-01,2087361914.54364
1972-02-01,2019678295.01137
1972-03-01,1955292501.6826801
1972-04-01,2018563378.40655
1972-05-01,2114372156.3960297
1972-06-01,2173237880.9546604
1972-07-01,1947173635.89399
1972-08-01,1197211289.39906
1972-09-01,2063092826.89775
1972-10-01,2198188759.3272
1972-11-01,2133022828.3737803
1972-12-01,2096823230.33952
1973-01-01,2184604973.68295
1973-02-01,2212710619.14136
1973-03-01,2257192739.0127897
1973-04-01,2372751314.83963
1973-05-01,2430023769.95334
1973-06-01,2591615635.37827
1973-07-01,2607681360.30971
1973-08-01,2581307599.3902197
1973-09-01,2490524131.30136
1973-10-01,2602408956.7596097
1973-11-01,2659180159.70454
1973-12-01,2543416110.84429
1974-01-01,2472543889.41024
1974-02-01,2750347831.07641
1974-03-01,2982903335.1603103
1974-04-01,3080533868.8074603
1974-05-01,3202205901.50387
1974-06-01,3235005489.07216
1974-07-01,3349321853.51086
1974-08-01,3355770287.70302
1974-09-01,3343434979.6261997
1974-10-01,3368849099.8497496
1974-11-01,3256800637.38095
1974-12-01,3401546727.76931
1975-01-01,3711971881.87606
1975-02-01,3675371784.61686
1975-03-01,3632188881.8222
1975-04-01,3575484621.0525303
1975-05-01,3781080302.54724
1975-06-01,3591808322.33313
1975-07-01,3576843712.4931197
1975-08-01,3332255803.41907
1975-09-01,3447501825.98997
1975-10-01,3577790417.2648597
1975-11-01,3506195661.04556
1975-12-01,3623762272.36893
1976-01-01,3659649994.30614
1976-02-01,3665677290.46326
1976-03-01,3781859435.57214
1976-04-01,3625398205.85671
1976-05-01,3627709895.8463497
1976-06-01,3725741517.16631
1976-07-01,3685959736.61263
1976-08-01,3813842613.98417
1976-09-01,3816055234.90985
1976-10-01,3693493343.98937
1976-11-01,3829309692.15969
1976-12-01,4000600936.7212105
1977-01-01,4244702687.62218
1977-02-01,4177127045.2886205
1977-03-01,4466562193.83844
1977-04-01,4367255999.97488
1977-05-01,4621557920.95278
1977-06-01,4488593144.21078
1977-07-01,4801435180.81996
1977-08-01,4878618138.0692
1977-09-01,4971546170.1326
1977-10-01,4805150347.26916
1977-11-01,4859264065.3075695
1977-12-01,5023168226.1355
1978-01-01,5331806759.027631
1978-02-01,5616150828.7061405
1978-03-01,5410160014.967811
1978-04-01,5458431337.19747
1978-05-01,5197202697.04317
1978-06-01,5489025585.7980995
1978-07-01,5577976506.50725
1978-08-01,5787696641.74928
1978-09-01,5890690293.23782
1978-10-01,6194250170.39928
1978-11-01,5989976089.54468
1978-12-01,6020686953.88384
1979-01-01,5983537716.843261
1979-02-01,4788448005.13024
1979-03-01,6461730858.842999
1979-04-01,7129120617.98934
1979-05-01,7108561204.64834
1979-06-01,7400113202.32586
1979-07-01,7919418208.2128
1979-08-01,7898287373.2426
1979-09-01,7676250349.65753
1979-10-01,7630860353.4876995
1979-11-01,7839727456.65088
1979-12-01,8130129931.70981
1980-01-01,9055084671.48152
1980-02-01,9047878070.78474
1980-03-01,8483254088.437359
1980-04-01,8425172124.06023
1980-05-01,8893217513.55459
1980-06-01,9169293357.05094
1980-07-01,9517468899.05106
1980-08-01,9202337539.42788
1980-09-01,9272884112.02363
1980-10-01,9291977320.17952
1980-11-01,9199214808.1137
1980-12-01,9194119606.73506
1981-01-01,9617123194.23661
1981-02-01,8885536825.96652
1981-03-01,8811781383.23726
1981-04-01,8746175611.71639
1981-05-01,8348821064.16074
1981-06-01,8067089089.005529
1981-07-01,7906004191.759049
1981-08-01,7832203250.95445
1981-09-01,7939203799.52836
1981-10-01,8255881711.95146
1981-11-01,8455627921.49976
1981-12-01,8465166135.60896
1982-01-01,8191808807.03296
1982-02-01,8220880880.226961
1982-03-01,8222251968.14971
1982-04-01,8233259756.43146
1982-05-01,8223354924.91188
1982-06-01,7979567998.64499
1982-07-01,8002300889.058629
1982-08-01,7960395983.53366
1982-09-01,8071292590.90299
1982-10-01,7910887903.75425
1982-11-01,7810772867.96356
1982-12-01,7672703621.69516
1983-01-01,7475205076.59695
1983-02-01,7395471432.36484
1983-03-01,7590361067.986091
1983-04-01,7398838703.1524
1983-05-01,7589719481.446019
1983-06-01,7727123223.20534
1983-07-01,7644346618.99472
1983-08-01,7834928814.55807
1983-09-01,7850156831.79474
1983-10-01,7759643806.0466795
1983-11-01,7720767235.8457
1983-12-01,7834678376.00228
1984-01-01,7554332572.84782
1984-02-01,8232111195.4213
1984-03-01,8133457171.0888405
1984-04-01,7790331393.29078
1984-05-01,7806515681.69444
1984-06-01,8022209940.173881
1984-07-01,7616299296.37245
1984-08-01,8064983748.20829
1984-09-01,7516251846.55149
1984-10-01,7655195942.2711
1984-11-01,7865053014.9154005
1984-12-01,7572973282.46094
1985-01-01,7381282306.63274
1985-02-01,7237236033.939771
1985-03-01,7602964507.25033
1985-04-01,8395179339.268109
1985-05-01,8380098926.80137
1985-06-01,8309933475.36889
1985-07-01,8899333279.77302
1985-08-01,8731538477.503181
1985-09-01,8488837405.71122
1985-10-01,8994345929.0013
1985-11-01,8993960269.82076
1985-12-01,9216888805.72448
1986-01-01,8852444431.35076
1986-02-01,8707434243.59066
1986-03-01,8372425283.19865
1986-04-01,9123356952.88929
1986-05-01,9111726150.22876
1986-06-01,9066678864.062479
1986-07-01,9004392536.14701
1986-08-01,8460936156.38969
1986-09-01,8749540110.75006
1986-10-01,8874686531.84084
1986-11-01,8956538278.879509
1986-12-01,9155922472.9987
1987-01-01,9417563373.757141
1987-02-01,10271569446.820702
1987-03-01,10487075473.3232
1987-04-01,10615234205.831501
1987-05-01,10473774267.5577
1987-06-01,10443221931.9664
1987-07-01,10746498848.6899
1987-08-01,10637395756.8851
1987-09-01,11023243711.899101
1987-10-01,11405208753.7555
1987-11-01,12139454389.2763
1987-12-01,12383551313.9946
1988-01-01,11309402692.7768
1988-02-01,11463613829.1747
1988-03-01,12333501136.7849
1988-04-01,12732581523.7269
1988-05-01,12539548417.067999
1988-06-01,12284629542.2852
1988-07-01,11765448564.338999
1988-08-01,11925681337.073801
1988-09-01,12072725732.601
1988-10-01,11843664808.185902
1988-11-01,12582353486.729801
1988-12-01,13075199677.7442
1989-01-01,12973128887.2549
1989-02-01,12664867069.8985
1989-03-01,12843234166.4846
1989-04-01,12515077692.8815
1989-05-01,12477454104.0293
1989-06-01,12068399611.2652
1989-07-01,12755054853.6611
1989-08-01,12175154558.430399
1989-09-01,12700957883.673199
1989-10-01,13050046313.7728
1989-11-01,13245639366.0928
1989-12-01,13861666757.6243
1990-01-01,14042376433.9769
1990-02-01,14296111306.820301
1990-03-01,13726717773.1801
1990-04-01,14174122476.2859
1990-05-01,14752323187.640902
1990-06-01,14682296376.692999
1990-07-01,15168078839.5571
1990-08-01,16111153423.338902
1990-09-01,16350510934.2085
1990-10-01,17151717588.265999
1990-11-01,17636650436.4976
1990-12-01,16635781096.2398
1991-01-01,16395647567.066898
1991-02-01,16347130743.507002
1991-03-01,15387461062.9372
1991-04-01,15248112965.0569
1991-05-01,14874977515.8592
1991-06-01,14422281187.9935
1991-07-01,14715440186.486599
1991-08-01,15003760396.501701
1991-09-01,14845580602.0356
1991-10-01,15120116578.029202
1991-11-01,15748433119.469099
1991-12-01,16773596130.8898
1992-01-01,15323941314.6113
1992-02-01,15482017777.286201
1992-03-01,15166185842.1815
1992-04-01,15910272192.15
1992-05-01,16719307184.7929
1992-06-01,16576715987.850498
1992-07-01,17207079095.1264
1992-08-01,16544775645.5149
1992-09-01,16591566680.616602
1992-10-01,15406184851.1454
1992-11-01,14658485211.2214
1992-12-01,15079090524.4335
1993-01-01,14943056891.3791
1993-02-01,14096455669.7673
1993-03-01,14330842828.5755
1993-04-01,14942639477.111
1993-05-01,15154946910.1942
1993-06-01,14834433104.9055
1993-07-01,14666863616.562
1993-08-01,14982554683.5153
1993-09-01,15512417087.509901
1993-10-01,15430078793.4518
1993-11-01,14842346402.6049
1993-12-01,15239728912.5553
1994-01-01,15911418371.7065
1994-02-01,15743689251.1024
1994-03-01,16123988319.6534
1994-04-01,16261470672.0273
1994-05-01,16360046073.1287
1994-06-01,17095243102.5778
1994-07-01,17431720878.12
1994-08-01,17819438935.572903
1994-09-01,18232517711.6352
1994-10-01,18937469184.8457
1994-11-01,19105443645.4258
1994-12-01,18521252999.286
1995-01-01,19509962758.846497
1995-02-01,19731713404.228302
1995-03-01,20290494610.774498
1995-04-01,20153750497.7762
1995-05-01,20042257808.072598
1995-06-01,20342153917.1174
1995-07-01,20479712520.7042
1995-08-01,20205269419.305397
1995-09-01,21036376760.6608
1995-10-01,20746798378.824898
1995-11-01,21329538367.9676
1995-12-01,20924424125.8763
1996-01-01,21130120744.4055
1996-02-01,21170648665.7995
1996-03-01,21531618089.440903
1996-04-01,21262037248.4675
1996-05-01,21293045067.409
1996-06-01,21585217701.5521
1996-07-01,21647673793.015102
1996-08-01,21881384342.126602
1996-09-01,22389720707.9492
1996-10-01,22932502200.003998
1996-11-01,23765619885.6627
1996-12-01,23295348836.2652
1997-01-01,24287182427.9294
1997-02-01,23476209237.8274
1997-03-01,22978535769.8298
1997-04-01,23404831176.5806
1997-05-01,23329157037.747097
1997-06-01,23611575861.3725
1997-07-01,24113410277.852398
1997-08-01,23108847016.1254
1997-09-01,22966862693.6951
1997-10-01,23382856431.9577
1997-11-01,24022940702.3533
1997-12-01,24102969991.91
1998-01-01,23095124079.8097
1998-02-01,22861157660.086998
1998-03-01,22907750068.5361
1998-04-01,22671092900.912502
1998-05-01,22305408646.1844
1998-06-01,22675560231.0424
1998-07-01,22129864319.071
1998-08-01,21951478075.0297
1998-09-01,22448541965.566998
1998-10-01,22614470339.0564
1998-11-01,22128427804.1865
1998-12-01,21847490573.6106
1999-01-01,21619877884.4334
1999-02-01,21252909780.7799
1999-03-01,21664158994.0662
1999-04-01,21035807095.9766
1999-05-01,21551707750.8765
1999-06-01,21411770936.9081
1999-07-01,21810231117.5059
1999-08-01,23105470965.3856
1999-09-01,23507888879.4844
1999-10-01,23776447012.6163
1999-11-01,23196371255.1125
1999-12-01,22930867488.8581
2000-01-01,24051997850.3702
2000-02-01,23521116616.117203
2000-03-01,23733036439.392597
2000-04-01,23844293769.7607
2000-05-01,22826371351.718803
2000-06-01,23660863346.4051
2000-07-01,23112087369.5598
2000-08-01,23651780631.2677
2000-09-01,22733595439.368
2000-10-01,23160981629.322
2000-11-01,23201049144.7674
2000-12-01,23993021800.7449
2001-01-01,24601176535.5626
2001-02-01,24194196654.5509
2001-03-01,23127285002.8471
2001-04-01,22513537732.553898
2001-05-01,22315598586.6926
2001-06-01,22660507688.5608
2001-07-01,22108990399.724197
2001-08-01,22550703987.4098
2001-09-01,22951581645.350998
2001-10-01,22936789267.6146
2001-11-01,21998880442.474403
2001-12-01,21423855028.432602
2002-01-01,22103739712.2203
2002-02-01,22050847529.1909
2002-03-01,22382135264.455597
2002-04-01,22349450893.8555
2002-05-01,24117104804.1273
2002-06-01,23599634755.2794
2002-07-01,24648096707.8082
2002-08-01,23212319339.8618
2002-09-01,24166897358.8285
2002-10-01,23402009651.750698
2002-11-01,23417213375.5473
2002-12-01,23628822288.7433
2003-01-01,25267441773.2953
2003-02-01,24349862681.7263
2003-03-01,24486524300.014
2003-04-01,25853156282.7285
2003-05-01,24788159626.3293
2003-06-01,23909279266.0534
2003-07-01,25208226226.4861
2003-08-01,25696469525.500698
2003-09-01,24816523770.9398
2003-10-01,26114139438.4087
2003-11-01,26056932443.799797
2003-12-01,27177835034.973503
2004-01-01,27392645409.6638
2004-02-01,28598577104.7934
2004-03-01,27764708762.7892
2004-04-01,27648199907.1011
2004-05-01,27508454341.3992
2004-06-01,28392206094.1822
2004-07-01,28914874862.7662
2004-08-01,28544279192.1818
2004-09-01,28835766789.124
2004-10-01,29125076629.3238
2004-11-01,30466254450.234
2004-12-01,32138415696.8464
2005-01-01,30643360607.0321
2005-02-01,30460309037.638
2005-03-01,30928698072.2734
2005-04-01,31751136782.197002
2005-05-01,31429478119.8536
2005-06-01,32435740719.6063
2005-07-01,31120352953.7512
2005-08-01,32393946128.298603
2005-09-01,33689667062.995197
2005-10-01,33640182160.0845
2005-11-01,32907175533.613197
2005-12-01,34110044609.770596
2006-01-01,35721807271.0941
2006-02-01,37675157292.9301
2006-03-01,39782959126.9456
2006-04-01,41099729424.7246
2006-05-01,43023114771.6924
2006-06-01,41317230487.865105
2006-07-01,33752178223.361595
2006-08-01,34758533632.3753
2006-09-01,34538511289.337204
2006-10-01,33548839172.0733
2006-11-01,34804405742.813
2006-12-01,35723110176.8976
2007-01-01,34721456030.8551
2007-02-01,34545564066.0896
2007-03-01,34727393917.0176
2007-04-01,36108297303.34251
2007-05-01,35514835632.38979
2007-06-01,36541153378.392105
2007-07-01,36769667793.6607
2007-08-01,36836248428.126
2007-09-01,37385214551.5177
2007-10-01,38030155169.4824
2007-11-01,39785860424.3224
2007-12-01,38651466877.1905
2008-01-01,38980370061.412796
2008-02-01,39537244095.0532
2008-03-01,40253520857.3865
2008-04-01,40324339346.0695
2008-05-01,41191490496.5246
2008-06-01,42226353319.711105
2008-07-01,42576490789.1585
2008-08-01,39858746424.8689
2008-09-01,37437152351.6641
2008-10-01,34064471986.489998
2008-11-01,29960769710.040802
2008-12-01,28473567525.2732
2009-01-01,27228672414.176197
2009-02-01,26938169178.9301
2009-03-01,26007078210.5138
2009-04-01,27233294431.616302
2009-05-01,27884218600.629
2009-06-01,29521041569.822
2009-07-01,30193842372.4865
2009-08-01,30810762921.2538
2009-09-01,31123431028.7945
2009-10-01,31861742302.9836
2009-11-01,32705050181.3059
2009-12-01,32388628971.8585
2010-01-01,32008223798.9844
2010-02-01,32492436418.4376
2010-03-01,31278948335.6014
2010-04-01,32243359291.2904
2010-05-01,31448524743.8263
2010-06-01,32884551213.509804
2010-07-01,33609990355.9166
2010-08-01,34355945871.005604
2010-09-01,34491046361.7786
2010-10-01,35435592592.056206
2010-11-01,36254457448.13
2010-12-01,36048977563.4711
2011-01-01,38610129194.8421
2011-02-01,39382589709.326096
2011-03-01,38102604278.2502
2011-04-01,39562982502.6168
2011-05-01,39733425274.740395
2011-06-01,39196833859.7399
2011-07-01,39577099018.7211
2011-08-01,39857398470.1201
2011-09-01,38489987102.667694
2011-10-01,39831475530.0571
2011-11-01,39308494710.463104
2011-12-01,38749426777.1365
2012-01-01,38631747178.692894
2012-02-01,38850821697.6165
2012-03-01,39569727873.6944
2012-04-01,38308729252.0699
2012-05-01,39124209391.9626
2012-06-01,36884578279.823105
2012-07-01,38775134427.9406
2012-08-01,38554441065.7791
2012-09-01,39418372612.2512
2012-10-01,37790583857.871506
2012-11-01,38154607671.2684
2012-12-01,39303185985.3362
2013-01-01,39248981915.4044
2013-02-01,37942525567.6393
2013-03-01,37359130324.5146
2013-04-01,37005261128.701004
2013-05-01,37539211753.2254
2013-06-01,39612079028.1072
2013-07-01,37270543559.1901
2013-08-01,38617989704.6471
2013-09-01,38404485357.2818
2013-10-01,38714390651.9563
2013-11-01,39039918712.767
2013-12-01,39877265170.5726
2014-01-01,39482601670.0039
2014-02-01,39700525866.4682
2014-03-01,40541660668.1139
2014-04-01,39732844728.6175
2014-05-01,39992395166.7908
2014-06-01,39113135712.1621
2014-07-01,40130843932.8515
2014-08-01,38496777892.5756
2014-09-01,38161874586.142296
2014-10-01,37649765282.2567
2014-11-01,37880227515.9509
2014-12-01,36916481315.3821
2015-01-01,35304297736.3712
2015-02-01,34967842570.2901
2015-03-01,34266128357.732002
2015-04-01,35171579205.705795
2015-05-01,37328740883.4983
2015-06-01,36683858258.4468
2015-07-01,34574977956.8407
2015-08-01,35452222587.1752
2015-09-01,35227276788.1361
2015-10-01,34916722219.166
2015-11-01,34134356238.1397
2015-12-01,33523235962.4532
2016-01-01,32748808844.1533
2016-02-01,32957822829.6281
2016-03-01,33157444360.1671
2016-04-01,34733231983.158295
2016-05-01,34123201845.6934
2016-06-01,34049240362.0342
2016-07-01,31833181604.951702
2016-08-01,32236389251.004604
2016-09-01,32324204739.3928
2016-10-01,31547035979.2747
2016-11-01,32298571516.965504
2016-12-01,33177576102.594997
2017-01-01,32983452618.871803
2017-02-01,33692318979.7304
2017-03-01,33497043759.24
2017-04-01,34845396749.8127
2017-05-01,35133534526.1626
2017-06-01,34455751725.3706
2017-07-01,35440808260.474495
2017-08-01,35539472878.7098
2017-09-01,37349837650.082695
2017-10-01,36589634150.3884
2017-11-01,37162066855.554
2017-12-01,37630079670.7034
2018-01-01,39669815711.1179
2018-02-01,39177596772.3417
2018-03-01,39015270029.693
2018-04-01,38417878859.503296
2018-05-01,37309677428.3614
2018-06-01,38138572470.6511
2018-07-01,37900437593.8628
2018-08-01,37179441938.773796
2018-09-01,38181623961.9535
2018-10-01,37293157822.0617
2018-11-01,36721503386.177
2018-12-01,35256159453.0926
2019-01-01,37437258992.1757
2019-02-01,38157407867.325
2019-03-01,39217143026.846
2019-04-01,35855452353.8728
2019-05-01,35730916885.7856
2019-06-01,35874312883.395
2019-07-01,35106051627.847
2019-08-01,34773305709.623
2019-09-01,35585603628.1595
2019-10-01,35635416340.7082
2019-11-01,34642054091.1227
2019-12-01,36197460250.484604
2020-01-01,36320616483.2621
2020-02-01,34691513225.7966
2020-03-01,30568465937.988102
2020-04-01,23367869305.402897
2020-05-01,24730246271.550003
2020-06-01,28075264567.9541
2020-07-01,29836451339.7335
2020-08-01,32611861353.6637
2020-09-01,31832729319.8119
2020-10-01,33437827895.924896
2020-11-01,35258730512.2989
2020-12-01,35793402158.7866
2021-01-01,29347250736.7263
2021-02-01,32867066323.536102
2021-03-01,35610527432.050095
2021-04-01,35132841917.1738
2021-05-01,37299001052.5522
2021-06-01,36434607651.7683
2021-07-01,36232395984.1585
2021-08-01,35554605684.3769
2021-09-01,36032405400.387505
2021-10-01,38171401285.8365
2021-11-01,37455920462.9934
2021-12-01,38001132054.673904
2022-01-01,37000209630.2937
2022-02-01,38490217836.3679
2022-03-01,38321165978.7537
2022-04-01,39294244750.8559
2022-05-01,38904465788.3124
2022-06-01,37714362176.678696
2022-07-01,38838163232.102196
2022-08-01,39407210602.36
2022-09-01,36792075897.0412
2022-10-01,36128504517.2482
2022-11-01,37873288428.5049
2022-12-01,38965340461.1389
2023-01-01,38783502976.333305
2023-02-01,38044320726.4419
2023-03-01,36136327518.18
